risk,confidence,cweid,cwe_numeric,attack_type,method,url,url_length,param_length,has_query_params,path_depth,description_length,solution_length,reference_count,confidence_encoded,method_encoded,original_risk,predicted_risk,hybrid_score,OWASP_Category,Final_Risk,ML_Confidence_%,Explanation
,Medium,0,0,Other,GET,http://testasp.vulnweb.com/Login.asp?RetURL=/Default.asp?,57,19,1,2,214,0,1,2,0,,Informational,0.586,Uncategorized,High,58.6,URL contains query parameters
,Medium,0,0,Other,GET,http://testasp.vulnweb.com/Images,33,0,0,1,214,0,1,2,0,,Informational,0.541,Uncategorized,Medium,54.1,Standard vulnerability pattern detected
,Medium,0,0,Other,POST,http://testasp.vulnweb.com/Register.asp?RetURL=%2FDefault%2Easp%3F,66,26,1,1,214,0,1,2,1,,Informational,0.5654,Uncategorized,High,56.54,"URL contains query parameters, Long URL structure"
,Medium,0,0,Other,GET,http://testasp.vulnweb.com/Logout.asp?RetURL=%2FDefault%2Easp%3F,64,26,1,1,214,0,1,2,0,,Informational,0.556,Uncategorized,High,55.6,"URL contains query parameters, Long URL structure"
,Medium,0,0,Other,GET,http://testasp.vulnweb.com/Login.asp?RetURL=/Default.asp?,57,19,1,2,214,0,1,2,0,,Informational,0.586,Uncategorized,High,58.6,URL contains query parameters
,Medium,0,0,Other,GET,http://testasp.vulnweb.com/Default.asp,38,0,0,1,214,0,1,2,0,,Informational,0.553,Uncategorized,High,55.3,Standard vulnerability pattern detected
,Medium,0,0,Other,POST,http://testasp.vulnweb.com/Register.asp?RetURL=%2FDefault%2Easp%3F,66,26,1,1,214,0,1,2,1,,Informational,0.5654,Uncategorized,High,56.54,"URL contains query parameters, Long URL structure"
,Medium,0,0,Other,GET,http://testasp.vulnweb.com/Login.asp?RetURL=/Default.asp?,57,19,1,2,214,0,1,2,0,,Informational,0.586,Uncategorized,High,58.6,URL contains query parameters
,Medium,0,0,Other,POST,http://testasp.vulnweb.com/Login.asp?RetURL=%2FDefault%2Easp%3F,63,26,1,1,214,0,1,2,1,,Informational,0.5636,Uncategorized,High,56.36,"URL contains query parameters, Long URL structure"
,Medium,0,0,Other,GET,http://testasp.vulnweb.com/Images,33,0,0,1,214,0,1,2,0,,Informational,0.541,Uncategorized,Medium,54.1,Standard vulnerability pattern detected
,Medium,0,0,Other,POST,http://testasp.vulnweb.com/Register.asp?RetURL=%2FDefault%2Easp%3F,66,26,1,1,214,0,1,2,1,,Informational,0.5654,Uncategorized,High,56.54,"URL contains query parameters, Long URL structure"
,Medium,0,0,Other,GET,http://testasp.vulnweb.com/Logout.asp?RetURL=%2FDefault%2Easp%3F,64,26,1,1,214,0,1,2,0,,Informational,0.556,Uncategorized,High,55.6,"URL contains query parameters, Long URL structure"
,Medium,0,0,Other,GET,http://testasp.vulnweb.com/Login.asp?RetURL=/Default.asp?,57,19,1,2,214,0,1,2,0,,Informational,0.586,Uncategorized,High,58.6,URL contains query parameters
,Medium,0,0,Other,GET,http://testasp.vulnweb.com/Default.asp,38,0,0,1,214,0,1,2,0,,Informational,0.553,Uncategorized,High,55.3,Standard vulnerability pattern detected
,Medium,0,0,Other,POST,http://testasp.vulnweb.com/Register.asp?RetURL=%2FDefault%2Easp%3F,66,26,1,1,214,0,1,2,1,,Informational,0.5654,Uncategorized,High,56.54,"URL contains query parameters, Long URL structure"
,Medium,0,0,Other,GET,http://testasp.vulnweb.com/Login.asp?RetURL=/Default.asp?,57,19,1,2,214,0,1,2,0,,Informational,0.586,Uncategorized,High,58.6,URL contains query parameters
,Medium,0,0,Other,POST,http://testasp.vulnweb.com/Login.asp?RetURL=%2FDefault%2Easp%3F,63,26,1,1,214,0,1,2,1,,Informational,0.5636,Uncategorized,High,56.36,"URL contains query parameters, Long URL structure"
,Medium,0,0,Other,GET,http://testasp.vulnweb.com/Images,33,0,0,1,214,0,1,2,0,,Informational,0.541,Uncategorized,Medium,54.1,Standard vulnerability pattern detected
,Medium,0,0,Other,GET,http://testasp.vulnweb.com/Logout.asp?RetURL=%2FDefault%2Easp%3F,64,26,1,1,214,0,1,2,0,,Informational,0.556,Uncategorized,High,55.6,"URL contains query parameters, Long URL structure"
,Medium,0,0,Other,GET,http://testasp.vulnweb.com/Login.asp?RetURL=/Default.asp?,57,19,1,2,214,0,1,2,0,,Informational,0.586,Uncategorized,High,58.6,URL contains query parameters
,Medium,0,0,Other,GET,http://testasp.vulnweb.com/Search.asp,37,0,0,1,214,0,1,2,0,,Informational,0.553,Uncategorized,High,55.3,Standard vulnerability pattern detected
,Medium,0,0,Other,GET,http://testasp.vulnweb.com/Register.asp?RetURL=%2Fshowthread%2Easp%3Fid%3D3,75,35,1,1,214,0,1,2,0,,Informational,0.56,Uncategorized,High,56.0,"URL contains query parameters, Long URL structure"
,Medium,0,0,Other,POST,http://testasp.vulnweb.com/Login.asp?RetURL=%2FDefault%2Easp%3F,63,26,1,1,214,0,1,2,1,,Informational,0.5636,Uncategorized,High,56.36,"URL contains query parameters, Long URL structure"
,Medium,0,0,Other,GET,http://testasp.vulnweb.com/Images,33,0,0,1,214,0,1,2,0,,Informational,0.541,Uncategorized,Medium,54.1,Standard vulnerability pattern detected
,Medium,0,0,Other,GET,http://testasp.vulnweb.com/Logout.asp?RetURL=%2FDefault%2Easp%3F,64,26,1,1,214,0,1,2,0,,Informational,0.556,Uncategorized,High,55.6,"URL contains query parameters, Long URL structure"
,Medium,0,0,Other,GET,http://testasp.vulnweb.com/Register.asp?RetURL=%2Fshowthread%2Easp%3Fid%3D3,75,35,1,1,214,0,1,2,0,,Informational,0.56,Uncategorized,High,56.0,"URL contains query parameters, Long URL structure"
,Medium,0,0,Other,GET,http://testasp.vulnweb.com/Register.asp?RetURL=%2Fshowthread%2Easp%3Fid%3D3,75,35,1,1,214,0,1,2,0,,Informational,0.56,Uncategorized,High,56.0,"URL contains query parameters, Long URL structure"
,Medium,0,0,Other,GET,http://testasp.vulnweb.com/avatars,34,0,0,1,214,0,1,2,0,,Informational,0.544,Uncategorized,Medium,54.4,Standard vulnerability pattern detected
,Medium,0,0,Other,POST,http://testasp.vulnweb.com/Login.asp?RetURL=%2FDefault%2Easp%3F,63,26,1,1,214,0,1,2,1,,Informational,0.5636,Uncategorized,High,56.36,"URL contains query parameters, Long URL structure"
,Medium,0,0,Other,GET,http://testasp.vulnweb.com/Images,33,0,0,1,214,0,1,2,0,,Informational,0.541,Uncategorized,Medium,54.1,Standard vulnerability pattern detected
,Medium,0,0,Other,GET,http://testasp.vulnweb.com/Logout.asp?RetURL=%2FDefault%2Easp%3F,64,26,1,1,214,0,1,2,0,,Informational,0.556,Uncategorized,High,55.6,"URL contains query parameters, Long URL structure"
,Medium,0,0,Other,GET,http://testasp.vulnweb.com/Register.asp?RetURL=%2Fshowthread%2Easp%3Fid%3D3,75,35,1,1,214,0,1,2,0,,Informational,0.56,Uncategorized,High,56.0,"URL contains query parameters, Long URL structure"
,Medium,0,0,Other,GET,http://testasp.vulnweb.com/Register.asp?RetURL=%2Fshowthread%2Easp%3Fid%3D3,75,35,1,1,214,0,1,2,0,,Informational,0.56,Uncategorized,High,56.0,"URL contains query parameters, Long URL structure"
,Medium,0,0,Other,GET,http://testasp.vulnweb.com/avatars,34,0,0,1,214,0,1,2,0,,Informational,0.544,Uncategorized,Medium,54.4,Standard vulnerability pattern detected
,Medium,0,0,Other,GET,http://testasp.vulnweb.com/Images,33,0,0,1,214,0,1,2,0,,Informational,0.541,Uncategorized,Medium,54.1,Standard vulnerability pattern detected
,Medium,0,0,Other,POST,http://testasp.vulnweb.com/Login.asp?RetURL=%2FDefault%2Easp%3F,63,26,1,1,214,0,1,2,1,,Informational,0.5636,Uncategorized,High,56.36,"URL contains query parameters, Long URL structure"
,Medium,0,0,Other,GET,http://testasp.vulnweb.com/Logout.asp?RetURL=%2FDefault%2Easp%3F,64,26,1,1,214,0,1,2,0,,Informational,0.556,Uncategorized,High,55.6,"URL contains query parameters, Long URL structure"
,Medium,0,0,Other,GET,http://testasp.vulnweb.com/Register.asp?RetURL=%2Fshowthread%2Easp%3Fid%3D3,75,35,1,1,214,0,1,2,0,,Informational,0.56,Uncategorized,High,56.0,"URL contains query parameters, Long URL structure"
,Medium,0,0,Other,GET,http://testasp.vulnweb.com/Register.asp?RetURL=%2Fshowthread%2Easp%3Fid%3D3,75,35,1,1,214,0,1,2,0,,Informational,0.56,Uncategorized,High,56.0,"URL contains query parameters, Long URL structure"
,Medium,0,0,Other,GET,http://testasp.vulnweb.com/avatars,34,0,0,1,214,0,1,2,0,,Informational,0.544,Uncategorized,Medium,54.4,Standard vulnerability pattern detected
,Medium,0,0,Other,GET,http://testasp.vulnweb.com/Images,33,0,0,1,214,0,1,2,0,,Informational,0.541,Uncategorized,Medium,54.1,Standard vulnerability pattern detected
,Medium,0,0,Other,POST,http://testasp.vulnweb.com/Login.asp?RetURL=%2FDefault%2Easp%3F,63,26,1,1,214,0,1,2,1,,Informational,0.5636,Uncategorized,High,56.36,"URL contains query parameters, Long URL structure"
,Medium,0,0,Other,GET,http://testasp.vulnweb.com/Logout.asp?RetURL=%2FDefault%2Easp%3F,64,26,1,1,214,0,1,2,0,,Informational,0.556,Uncategorized,High,55.6,"URL contains query parameters, Long URL structure"
,Medium,0,0,Other,GET,http://testasp.vulnweb.com/Register.asp?RetURL=%2Fshowthread%2Easp%3Fid%3D3,75,35,1,1,214,0,1,2,0,,Informational,0.56,Uncategorized,High,56.0,"URL contains query parameters, Long URL structure"
,Medium,0,0,Other,GET,http://testasp.vulnweb.com/Register.asp?RetURL=%2Fshowthread%2Easp%3Fid%3D3,75,35,1,1,214,0,1,2,0,,Informational,0.56,Uncategorized,High,56.0,"URL contains query parameters, Long URL structure"
,Medium,0,0,Other,GET,http://testasp.vulnweb.com/avatars,34,0,0,1,214,0,1,2,0,,Informational,0.544,Uncategorized,Medium,54.4,Standard vulnerability pattern detected
,Medium,0,0,Other,GET,http://testasp.vulnweb.com/Images,33,0,0,1,214,0,1,2,0,,Informational,0.541,Uncategorized,Medium,54.1,Standard vulnerability pattern detected
,Medium,0,0,Other,POST,http://testasp.vulnweb.com/Login.asp?RetURL=%2FDefault%2Easp%3F,63,26,1,1,214,0,1,2,1,,Informational,0.5636,Uncategorized,High,56.36,"URL contains query parameters, Long URL structure"
,Medium,0,0,Other,GET,http://testasp.vulnweb.com/Logout.asp?RetURL=%2FDefault%2Easp%3F,64,26,1,1,214,0,1,2,0,,Informational,0.556,Uncategorized,High,55.6,"URL contains query parameters, Long URL structure"
,Medium,0,0,Other,GET,http://testasp.vulnweb.com/Register.asp?RetURL=%2Fshowthread%2Easp%3Fid%3D3,75,35,1,1,214,0,1,2,0,,Informational,0.56,Uncategorized,High,56.0,"URL contains query parameters, Long URL structure"
,Medium,0,0,Other,GET,http://testasp.vulnweb.com/Register.asp?RetURL=%2Fshowthread%2Easp%3Fid%3D3,75,35,1,1,214,0,1,2,0,,Informational,0.56,Uncategorized,High,56.0,"URL contains query parameters, Long URL structure"
,Medium,0,0,Other,GET,http://testasp.vulnweb.com/avatars,34,0,0,1,214,0,1,2,0,,Informational,0.544,Uncategorized,Medium,54.4,Standard vulnerability pattern detected
,Medium,0,0,Other,GET,http://testasp.vulnweb.com/Images,33,0,0,1,214,0,1,2,0,,Informational,0.541,Uncategorized,Medium,54.1,Standard vulnerability pattern detected
,Medium,0,0,Other,POST,http://testasp.vulnweb.com/Login.asp?RetURL=%2FDefault%2Easp%3F,63,26,1,1,214,0,1,2,1,,Informational,0.5636,Uncategorized,High,56.36,"URL contains query parameters, Long URL structure"
,Medium,0,0,Other,GET,http://testasp.vulnweb.com/Logout.asp?RetURL=%2FDefault%2Easp%3F,64,26,1,1,214,0,1,2,0,,Informational,0.556,Uncategorized,High,55.6,"URL contains query parameters, Long URL structure"
,Medium,0,0,Other,GET,http://testasp.vulnweb.com/avatars,34,0,0,1,214,0,1,2,0,,Informational,0.544,Uncategorized,Medium,54.4,Standard vulnerability pattern detected
,Medium,0,0,Other,GET,http://testasp.vulnweb.com/avatars,34,0,0,1,214,0,1,2,0,,Informational,0.544,Uncategorized,Medium,54.4,Standard vulnerability pattern detected
,Medium,0,0,Other,GET,http://testasp.vulnweb.com/avatars,34,0,0,1,214,0,1,2,0,,Informational,0.544,Uncategorized,Medium,54.4,Standard vulnerability pattern detected
,Medium,0,0,Other,GET,http://testasp.vulnweb.com/avatars,34,0,0,1,214,0,1,2,0,,Informational,0.544,Uncategorized,Medium,54.4,Standard vulnerability pattern detected
,Medium,0,0,Other,GET,http://testasp.vulnweb.com/avatars,34,0,0,1,214,0,1,2,0,,Informational,0.544,Uncategorized,Medium,54.4,Standard vulnerability pattern detected
,Medium,0,0,Other,GET,http://testasp.vulnweb.com/avatars,34,0,0,1,214,0,1,2,0,,Informational,0.544,Uncategorized,Medium,54.4,Standard vulnerability pattern detected
,Medium,0,0,Other,GET,http://testasp.vulnweb.com/avatars,34,0,0,1,214,0,1,2,0,,Informational,0.544,Uncategorized,Medium,54.4,Standard vulnerability pattern detected
